Bank,Transaction Date,Online or In-Person,Value
DS,Friday,In-Person,50925
DS,Friday,Online,61713
DS,Monday,In-Person,50810
DS,Monday,Online,34668
DS,Saturday,In-Person,41141
DS,Saturday,Online,64362
DS,Sunday,In-Person,70291
DS,Sunday,Online,40022
DS,Thursday,In-Person,39805
DS,Thursday,Online,11448
DS,Tuesday,In-Person,42519
DS,Tuesday,Online,41709
DS,Wednesday,In-Person,63957
DS,Wednesday,Online,40570
DSB,Friday,In-Person,31640
DSB,Friday,Online,30308
DSB,Monday,In-Person,39507
DSB,Monday,Online,37895
DSB,Saturday,In-Person,72116
DSB,Saturday,Online,39699
DSB,Sunday,In-Person,38907
DSB,Sunday,Online,13701
DSB,Thursday,In-Person,36124
DSB,Thursday,Online,31552
DSB,Tuesday,In-Person,13564
DSB,Tuesday,Online,44387
DSB,Wednesday,In-Person,33764
DSB,Wednesday,Online,67325
DTB,Friday,In-Person,72080
DTB,Friday,Online,19467
DTB,Monday,In-Person,25951
DTB,Monday,Online,44210
DTB,Saturday,In-Person,72778
DTB,Saturday,Online,27722
DTB,Sunday,In-Person,26900
DTB,Sunday,Online,49997
DTB,Thursday,In-Person,46095
DTB,Thursday,Online,77318
DTB,Tuesday,In-Person,30040
DTB,Tuesday,Online,41652
DTB,Wednesday,In-Person,49833
DTB,Wednesday,Online,34195
